Date,Index
2017-01,33
2017-02,38
2017-03,69
2017-04,53
2017-05,44
2017-06,25
2017-07,30
2017-08,24
2017-09,25
2017-10,36
2017-11,35
2017-12,38
2018-01,31
2018-02,24
2018-03,43
2018-04,36
2018-05,42
2018-06,46
2018-07,26
2018-08,26
2018-09,28
2018-10,41
2018-11,32
2018-12,40
2019-01,42
2019-02,39
2019-03,49
2019-04,78
2019-05,64
2019-06,59
2019-07,51
2019-08,42
2019-09,38
2019-10,52
2019-11,54
2019-12,52
2020-01,52
2020-02,36
2020-03,33
2020-04,53
2020-05,70
2020-06,66
2020-07,49
2020-08,50
2020-09,42
2020-10,41
2020-11,33
2020-12,56
2021-01,47
2021-02,34
2021-03,37
2021-04,48
2021-05,45
2021-06,55
2021-07,44
2021-08,43
2021-09,30
2021-10,33
2021-11,33
2021-12,26
2022-01,28
